Name,Sex,Height/cm,Birthday/365,Zodiac Signs,Eyes_R,Eyes_G,Eyes_B,Hair_R,Hair_G,Hair_B,F_R,F_G,F_B
Aladdin,Male,179,521,Gemini,0,0,0,0,0,0,138,43,226
Aladdin,Male,174,530,Gemini,0,2,2,1,0,1,72,61,139
Aladdin,Male,176,601,Gemini,11,10,12,0,0,0,138,43,226
Aladdin,Male,178,614,Gemini,17,18,19,11,10,12,75,0,130
Aladdin,Male,178,620,Gemini,0,0,0,20,19,16,72,61,139
Aladdin,Male,176,531,Gemini,1,0,1,0,2,2,148,0,211
Aladdin,Male,170,517,Gemini,5,10,4,0,0,0,0,0,0
Aladdin,Male,175,522,Gemini,11,10,12,5,6,11,128,0,128
Aladdin,Male,178,619,Gemini,20,15,11,0,0,9,148,0,211
Aladdin,Male,177,620,Gemini,1,0,1,1,9,2,138,43,226
Alice,Female,155,420,Taurus,0,255,255,255,215,0,0,255,255
Alice,Female,153,440,Taurus,4,245,210,250,214,3,4,255,255
Alice,Female,154,425,Taurus,5,233,245,255,215,6,7,231,250
Alice,Female,152,501,Taurus,10,220,230,254,215,0,10,230,200
Alice,Female,150,516,Taurus,3,210,211,255,220,4,8,251,239
Alice,Female,155,519,Taurus,6,254,255,220,210,1,3,255,254
Alice,Female,154,509,Taurus,7,211,255,255,215,0,0,238,249
Alice,Female,152,423,Taurus,5,200,254,255,213,8,1,246,254
Alice,Female,157,510,Taurus,9,195,195,230,215,0,5,250,210
Alice,Female,154,520,Taurus,8,230,255,245,212,9,10,255,252
Anna,Female,162,621,Cancer,144,238,144,139,69,19,165,42,42
Anna,Female,160,630,Cancer,152,251,152,160,82,45,128,0,0
Anna,Female,161,629,Cancer,102,205,170,210,105,30,139,0,0
Anna,Female,159,711,Cancer,60,179,113,205,133,63,178,34,34
Anna,Female,165,719,Cancer,32,178,170,210,105,30,128,0,128
Anna,Female,163,720,Cancer,0,139,139,139,69,19,138,43,226
Anna,Female,167,708,Cancer,102,205,170,160,82,45,128,0,0
Anna,Female,158,702,Cancer,144,238,144,205,133,63,178,34,34
Anna,Female,154,721,Cancer,152,251,152,160,82,45,139,0,139
Anna,Female,157,722,Cancer,102,205,170,210,105,30,128,0,0
Ariel,Female,160,219,Pisces,60,179,113,255,0,0,238,130,238
Ariel,Female,163,220,Pisces,144,238,144,220,20,60,255,0,255
Ariel,Female,161,228,Pisces,102,205,170,178,34,34,218,112,214
Ariel,Female,158,229,Pisces,0,139,139,220,20,60,199,21,133
Ariel,Female,168,310,Pisces,102,205,170,128,0,0,219,112,147
Ariel,Female,161,311,Pisces,60,179,113,220,20,60,255,20,147
Ariel,Female,159,314,Pisces,0,139,139,221,20,65,255,105,180
Ariel,Female,158,317,Pisces,144,238,144,220,20,60,255,182,193
Ariel,Female,157,319,Pisces,102,205,170,230,15,70,255,192,203
Ariel,Female,160,320,Pisces,60,179,113,255,0,0,255,105,180
Aurora,Female,160,521,Gemini,147,112,219,255,215,0,255,0,255
Aurora,Female,165,522,Gemini,139,0,139,184,134,11,218,112,214
Aurora,Female,162,530,Gemini,148,0,211,218,165,32,199,21,133
Aurora,Female,155,617,Gemini,153,50,203,240,230,140,219,112,147
Aurora,Female,158,610,Gemini,186,85,211,255,255,0,255,20,147
Aurora,Female,159,602,Gemini,128,0,128,238,232,170,255,105,180
Aurora,Female,162,615,Gemini,221,160,221,255,248,220,255,182,193
Aurora,Female,163,603,Gemini,238,130,238,255,250,205,255,192,203
Aurora,Female,160,616,Gemini,186,85,211,255,255,224,255,105,180
Aurora,Female,160,620,Gemini,221,160,221,245,245,220,238,130,238
Beast,Male,185,723,Leo,0,0,255,139,69,19,25,25,112
Beast,Male,180,725,Leo,65,105,225,160,82,45,0,0,128
Beast,Male,188,731,Leo,72,61,139,139,69,19,0,0,139
Beast,Male,187,801,Leo,0,0,205,160,82,45,0,0,205
Beast,Male,182,815,Leo,0,0,128,205,133,63,0,0,255
Beast,Male,186,819,Leo,0,0,139,160,82,45,65,105,225
Beast,Male,185,820,Leo,25,25,112,210,105,30,72,61,139
Beast,Male,187,729,Leo,65,105,225,222,184,135,25,25,112
Beast,Male,188,730,Leo,72,61,139,210,180,140,0,0,128
Beast,Male,185,822,Leo,65,105,225,205,133,63,0,0,139
Belle,Female,160,723,Leo,139,69,19,210,105,30,255,255,0
Belle,Female,165,731,Leo,160,82,45,205,133,63,255,215,0
Belle,Female,162,729,Leo,210,105,30,244,164,96,218,165,32
Belle,Female,155,812,Leo,205,133,63,222,184,135,240,230,140
Belle,Female,158,816,Leo,139,69,19,210,105,30,255,255,0
Belle,Female,159,811,Leo,160,82,45,205,133,63,255,215,0
Belle,Female,162,805,Leo,210,105,30,244,164,96,255,250,205
Belle,Female,163,812,Leo,205,133,63,222,184,135,250,250,210
Belle,Female,160,809,Leo,139,69,19,210,105,30,255,255,0
Belle,Female,160,822,Leo,160,82,45,205,133,63,255,215,0
Cinderella,Female,160,923,Libra,70,130,180,139,69,19,0,255,255
Cinderella,Female,165,930,Libra,100,149,237,160,82,45,0,255,255
Cinderella,Female,162,925,Libra,0,191,255,210,105,30,224,255,255
Cinderella,Female,155,1001,Libra,30,144,255,205,133,63,0,206,209
Cinderella,Female,158,1005,Libra,173,216,230,210,105,30,0,191,255
Cinderella,Female,159,1020,Libra,135,206,235,139,69,19,30,144,255
Cinderella,Female,162,1015,Libra,135,206,250,160,82,45,135,206,250
Cinderella,Female,163,1010,Libra,100,149,237,205,133,63,0,191,255
Cinderella,Female,160,1017,Libra,0,191,255,160,82,45,176,224,230
Cinderella,Female,160,1022,Libra,30,144,255,210,105,30,224,255,255
Elsa,Female,170,1222,Capricorn,70,130,180,245,245,220,175,238,238
Elsa,Female,175,1231,Capricorn,100,149,237,245,222,179,176,224,230
Elsa,Female,173,1224,Capricorn,0,191,255,255,248,220,100,149,237
Elsa,Female,172,1225,Capricorn,30,144,255,255,250,205,0,191,255
Elsa,Female,169,101,Capricorn,173,216,230,250,250,210,135,206,250
Elsa,Female,168,105,Capricorn,135,206,235,255,255,224,175,238,238
Elsa,Female,170,111,Capricorn,135,206,250,255,248,220,135,206,250
Elsa,Female,172,108,Capricorn,100,149,237,245,245,220,224,255,255
Elsa,Female,171,1230,Capricorn,0,191,255,245,222,179,224,255,255
Elsa,Female,174,119,Capricorn,30,144,255,250,250,210,135,206,250
Eric,Male,177,420,Taurus,0,0,0,0,0,0,255,255,255
Eric,Male,180,422,Taurus,1,2,1,1,2,1,255,250,240
Eric,Male,178,425,Taurus,4,2,4,4,2,4,255,255,255
Eric,Male,179,430,Taurus,0,0,0,0,0,0,255,255,240
Eric,Male,176,428,Taurus,2,0,0,2,0,0,255,255,255
Eric,Male,181,501,Taurus,0,0,0,0,0,0,255,250,250
Eric,Male,182,525,Taurus,3,1,2,3,1,2,245,245,245
Eric,Male,177,509,Taurus,5,1,0,0,0,0,255,255,255
Eric,Male,179,517,Taurus,0,1,0,0,1,0,248,248,255
Eric,Male,178,520,Taurus,5,0,0,5,0,0,255,255,255
Flynn Rider,Male,177,1023,Scorpio,139,69,19,210,105,30,25,25,112
Flynn Rider,Male,180,1015,Scorpio,160,82,45,205,133,63,0,0,128
Flynn Rider,Male,178,1030,Scorpio,244,164,96,244,164,96,0,0,139
Flynn Rider,Male,179,1031,Scorpio,222,184,135,222,184,135,0,0,205
Flynn Rider,Male,176,1107,Scorpio,210,105,30,139,69,19,0,0,255
Flynn Rider,Male,181,1109,Scorpio,205,133,63,160,82,45,65,105,225
Flynn Rider,Male,182,1111,Scorpio,244,164,96,244,164,96,72,61,139
Flynn Rider,Male,177,1120,Scorpio,222,184,135,222,184,135,25,25,112
Flynn Rider,Male,179,1115,Scorpio,210,105,30,210,105,30,3,5,128
Flynn Rider,Male,178,1121,Scorpio,205,133,63,205,133,63,1,4,139
Hercules,Male,172,723,Leo,0,255,255,210,105,30,210,105,30
Hercules,Male,175,724,Leo,100,149,237,205,133,63,205,133,63
Hercules,Male,178,726,Leo,0,191,255,244,164,96,244,164,96
Hercules,Male,175,730,Leo,30,144,255,222,184,135,222,184,135
Hercules,Male,173,801,Leo,135,206,235,210,105,30,210,105,30
Hercules,Male,174,814,Leo,135,206,250,205,133,63,205,133,63
Hercules,Male,172,819,Leo,0,191,255,244,164,96,244,164,96
Hercules,Male,173,820,Leo,30,144,255,222,184,135,222,184,135
Hercules,Male,175,808,Leo,0,255,255,210,105,30,139,69,19
Hercules,Male,174,822,Leo,100,149,237,205,133,63,160,82,45
Jasmine,Female,160,1122,Sagittarius,210,105,30,0,0,0,0,206,209
Jasmine,Female,165,1130,Sagittarius,205,133,63,1,0,0,64,224,208
Jasmine,Female,162,1123,Sagittarius,244,164,96,0,1,0,72,209,204
Jasmine,Female,155,1125,Sagittarius,222,184,135,0,0,5,175,238,238
Jasmine,Female,158,1201,Sagittarius,210,105,30,3,0,3,176,224,230
Jasmine,Female,159,1215,Sagittarius,205,133,63,0,7,0,64,224,208
Jasmine,Female,162,1220,Sagittarius,244,164,96,5,0,0,175,238,238
Jasmine,Female,163,1208,Sagittarius,222,184,135,0,4,0,64,224,208
Jasmine,Female,160,1202,Sagittarius,139,69,19,10,0,9,0,206,209
Jasmine,Female,160,1221,Sagittarius,160,82,45,7,0,8,64,224,208
Kristoff,Male,177,120,Aquarius,210,105,30,210,105,30,105,105,105
Kristoff,Male,180,122,Aquarius,205,133,63,205,133,63,128,128,128
Kristoff,Male,178,129,Aquarius,244,164,96,244,164,96,169,169,169
Kristoff,Male,179,131,Aquarius,222,184,135,222,184,135,0,0,128
Kristoff,Male,176,201,Aquarius,210,105,30,210,105,30,0,0,139
Kristoff,Male,181,207,Aquarius,205,133,63,205,133,63,25,25,112
Kristoff,Male,182,214,Aquarius,244,164,96,244,164,96,169,169,169
Kristoff,Male,177,216,Aquarius,222,184,135,222,184,135,0,0,128
Kristoff,Male,179,214,Aquarius,139,69,19,139,69,19,128,128,128
Kristoff,Male,178,218,Aquarius,160,82,45,160,82,45,25,25,112
Li Shang,Male,177,1222,Capricorn,0,0,0,0,0,0,128,0,0
Li Shang,Male,180,1224,Capricorn,1,0,0,1,0,0,139,0,0
Li Shang,Male,178,1225,Capricorn,0,1,0,0,1,0,165,42,42
Li Shang,Male,179,1224,Capricorn,0,0,5,0,0,5,178,34,34
Li Shang,Male,176,1225,Capricorn,3,0,3,3,0,3,255,0,0
Li Shang,Male,181,1230,Capricorn,0,7,0,0,7,0,128,0,0
Li Shang,Male,182,1231,Capricorn,5,0,0,5,0,0,139,0,0
Li Shang,Male,177,101,Capricorn,0,4,0,0,4,0,165,42,42
Li Shang,Male,179,104,Capricorn,10,0,9,10,0,9,178,34,34
Li Shang,Male,178,119,Capricorn,7,0,8,7,0,8,178,34,34
Merida,Female,160,420,Taurus,0,206,209,210,105,30,255,140,0
Merida,Female,165,423,Taurus,64,224,208,205,133,63,255,165,0
Merida,Female,162,427,Taurus,72,209,204,244,164,96,255,215,0
Merida,Female,155,428,Taurus,175,238,238,222,184,135,255,160,122
Merida,Female,158,430,Taurus,127,255,212,210,105,30,255,127,80
Merida,Female,159,515,Taurus,176,224,230,205,133,63,250,128,114
Merida,Female,162,513,Taurus,224,255,255,244,164,96,250,128,114
Merida,Female,163,517,Taurus,64,224,208,222,184,135,255,160,122
Merida,Female,160,519,Taurus,72,209,204,139,69,19,255,69,0
Merida,Female,160,520,Taurus,175,238,238,160,82,45,255,140,0
Moana,Female,160,120,Aquarius,255,140,0,0,0,0,255,140,0
Moana,Female,165,131,Aquarius,255,165,0,1,0,0,255,165,0
Moana,Female,162,125,Aquarius,255,215,0,0,1,0,255,215,0
Moana,Female,155,130,Aquarius,184,134,11,0,0,5,255,160,122
Moana,Female,158,214,Aquarius,218,165,32,3,0,3,255,127,80
Moana,Female,159,215,Aquarius,238,232,170,0,7,0,250,128,114
Moana,Female,162,217,Aquarius,255,255,0,5,0,0,250,128,114
Moana,Female,163,214,Aquarius,255,250,210,0,4,0,255,160,122
Moana,Female,160,201,Aquarius,255,248,220,10,0,9,255,69,0
Moana,Female,160,218,Aquarius,245,245,220,7,0,8,255,140,0
Mulan,Female,157,321,Aries,0,0,0,0,0,0,128,0,0
Mulan,Female,155,330,Aries,1,0,0,1,0,0,139,0,0
Mulan,Female,158,331,Aries,0,1,0,0,1,0,165,42,42
Mulan,Female,152,401,Aries,0,0,5,0,0,5,178,34,34
Mulan,Female,154,414,Aries,3,0,3,3,0,3,255,0,0
Mulan,Female,158,417,Aries,0,7,0,0,7,0,128,0,0
Mulan,Female,150,412,Aries,5,0,0,5,0,0,139,0,0
Mulan,Female,151,404,Aries,0,4,0,0,4,0,165,42,42
Mulan,Female,152,410,Aries,10,0,9,10,0,9,178,34,34
Mulan,Female,157,419,Aries,7,0,8,7,0,8,178,34,34
Perter Pan,Male,169,521,Gemini,139,69,19,139,69,19,154,205,50
Perter Pan,Male,170,528,Gemini,160,82,45,160,82,45,124,252,0
Perter Pan,Male,170,530,Gemini,210,105,30,210,105,30,127,255,0
Perter Pan,Male,171,531,Gemini,205,133,63,205,133,63,173,255,47
Perter Pan,Male,168,617,Gemini,210,105,30,210,105,30,0,128,0
Perter Pan,Male,172,610,Gemini,139,69,19,139,69,19,50,205,50
Perter Pan,Male,170,618,Gemini,160,82,45,160,82,45,46,139,87
Perter Pan,Male,171,609,Gemini,205,133,63,205,133,63,60,179,113
Perter Pan,Male,173,601,Gemini,160,82,45,160,82,45,144,238,144
Perter Pan,Male,172,620,Gemini,210,105,30,210,105,30,173,255,47
Prince Charming,Male,177,823,Virgo,139,69,19,0,0,0,255,255,255
Prince Charming,Male,180,831,Virgo,160,82,45,1,0,0,255,255,255
Prince Charming,Male,178,825,Virgo,210,105,30,0,1,0,255,255,255
Prince Charming,Male,179,829,Virgo,205,133,63,0,0,5,255,255,255
Prince Charming,Male,176,910,Virgo,210,105,30,3,0,3,255,255,255
Prince Charming,Male,181,911,Virgo,139,69,19,0,7,0,255,255,255
Prince Charming,Male,182,914,Virgo,160,82,45,5,0,0,255,255,255
Prince Charming,Male,177,914,Virgo,205,133,63,0,4,0,255,255,255
Prince Charming,Male,179,920,Virgo,160,82,45,10,0,9,255,255,255
Prince Charming,Male,178,922,Virgo,210,105,30,7,0,8,255,255,255
Pocahontas,Female,172,1222,Capricorn,139,69,19,0,0,0,250,235,215
Pocahontas,Female,170,1223,Capricorn,160,82,45,1,0,0,245,245,220
Pocahontas,Female,171,1224,Capricorn,210,105,30,0,1,0,255,228,196
Pocahontas,Female,170,1225,Capricorn,205,133,63,0,0,5,255,235,205
Pocahontas,Female,169,1230,Capricorn,210,105,30,3,0,3,245,22,179
Pocahontas,Female,172,1227,Capricorn,139,69,19,0,7,0,255,248,220
Pocahontas,Female,170,1231,Capricorn,160,82,45,5,0,0,255,250,205
Pocahontas,Female,169,101,Capricorn,205,133,63,0,4,0,250,250,210
Pocahontas,Female,173,103,Capricorn,160,82,45,10,0,9,245,245,220
Pocahontas,Female,172,105,Capricorn,210,105,30,7,0,8,255,248,220
Rapunzel,Female,162,621,Cancer,60,179,113,245,245,220,148,0,211
Rapunzel,Female,163,622,Cancer,144,238,144,245,222,179,153,50,204
Rapunzel,Female,159,630,Cancer,102,205,170,255,248,220,186,85,211
Rapunzel,Female,158,712,Cancer,0,139,139,255,250,205,221,160,221
Rapunzel,Female,155,714,Cancer,102,205,170,250,250,210,238,130,238
Rapunzel,Female,162,720,Cancer,60,179,113,255,255,224,218,112,214
Rapunzel,Female,163,718,Cancer,0,139,139,255,248,220,255,182,193
Rapunzel,Female,159,705,Cancer,144,238,144,245,245,220,219,112,147
Rapunzel,Female,158,701,Cancer,102,205,170,245,222,179,186,85,211
Rapunzel,Female,156,722,Cancer,60,179,113,250,250,210,238,130,238
Raya,Female,168,1023,Scorpio,139,69,19,0,0,0,255,182,193
Raya,Female,166,1024,Scorpio,160,82,45,1,0,0,255,105,180
Raya,Female,167,1030,Scorpio,210,105,30,0,1,0,238,130,238
Raya,Female,165,1031,Scorpio,205,133,63,0,0,5,255,192,203
Raya,Female,165,1120,Scorpio,210,105,30,3,0,3,0,191,255
Raya,Female,166,1111,Scorpio,139,69,19,0,7,0,135,206,250
Raya,Female,170,1101,Scorpio,160,82,45,5,0,0,0,255,255
Raya,Female,168,1107,Scorpio,205,133,63,0,4,0,221,160,216
Raya,Female,165,1109,Scorpio,160,82,45,10,0,9,238,130,238
Raya,Female,167,1121,Scorpio,210,105,30,7,0,8,0,191,255
Snow White,Female,163,823,Virgo,139,69,19,0,0,0,128,0,0
Snow White,Female,165,827,Virgo,160,82,45,1,0,0,139,0,0
Snow White,Female,160,831,Virgo,210,105,30,0,1,0,165,42,42
Snow White,Female,162,917,Virgo,205,133,63,0,0,5,178,34,34
Snow White,Female,167,913,Virgo,210,105,30,3,0,3,255,0,0
Snow White,Female,166,914,Virgo,139,69,19,0,7,0,128,0,0
Snow White,Female,162,920,Virgo,160,82,45,5,0,0,139,0,0
Snow White,Female,165,901,Virgo,205,133,63,0,4,0,165,42,42
Snow White,Female,168,905,Virgo,160,82,45,10,0,9,178,34,34
Snow White,Female,166,922,Virgo,210,105,30,7,0,8,178,34,34
Tiana,Female,165,1023,Scorpio,139,69,19,0,0,0,127,255,212
Tiana,Female,162,1028,Scorpio,160,82,45,1,0,0,0,206,209
Tiana,Female,160,1030,Scorpio,210,105,30,0,1,0,64,224,208
Tiana,Female,161,1031,Scorpio,205,133,63,0,0,5,72,209,204
Tiana,Female,165,1121,Scorpio,210,105,30,3,0,3,175,238,238
Tiana,Female,166,1101,Scorpio,139,69,19,0,7,0,152,251,152
Tiana,Female,164,1118,Scorpio,160,82,45,5,0,0,144,238,144
Tiana,Female,163,1119,Scorpio,205,133,63,0,4,0,0,250,127
Tiana,Female,162,1115,Scorpio,160,82,45,10,0,9,102,205,170
Tiana,Female,161,1121,Scorpio,210,105,30,7,0,8,32,178,170